router_file,method,path,screen_id
risk_acceptance_router.py,GET,/api/v1/risk-acceptance/expiring,S18
risk_acceptance_router.py,GET,/api/v1/risk-acceptance/stats,S18
risk_acceptance_router.py,POST,/api/v1/risk-acceptance/expire,S18
risk_acceptance_router.py,GET,/api/v1/risk-acceptance/{acceptance_id},S18
risk_acceptance_router.py,POST,/api/v1/risk-acceptance/{acceptance_id}/approve,S18
risk_acceptance_router.py,POST,/api/v1/risk-acceptance/{acceptance_id}/reject,S18
risk_acceptance_router.py,POST,/api/v1/risk-acceptance/{acceptance_id}/revoke,S18
risk_acceptance_router.py,GET,/api/v1/risk-acceptance/{acceptance_id}/history,S18
risk_aggregator_router.py,POST,/api/v1/risk-aggregator/scores,S17
risk_aggregator_router.py,GET,/api/v1/risk-aggregator/scores,S17
risk_aggregator_router.py,GET,/api/v1/risk-aggregator/scores/entity/{entity_id},S17
risk_aggregator_router.py,GET,/api/v1/risk-aggregator/heatmap,S17
risk_aggregator_router.py,GET,/api/v1/risk-aggregator/top-risks,S17
risk_aggregator_router.py,GET,/api/v1/risk-aggregator/org-score,S17
risk_aggregator_router.py,POST,/api/v1/risk-aggregator/thresholds,S17
risk_aggregator_router.py,GET,/api/v1/risk-aggregator/thresholds,S17
risk_aggregator_router.py,GET,/api/v1/risk-aggregator/stats,S17
risk_aggregator_router.py,POST,/api/v1/risk-aggregator/sync,S17
risk_quantification_engine_router.py,POST,/api/v1/risk-quant/scenarios,S17
risk_quantification_engine_router.py,POST,/api/v1/risk-quant/scenarios/{scenario_id}/controls,S25
risk_quantification_engine_router.py,PUT,/api/v1/risk-quant/scenarios/{scenario_id}/rates,S17
risk_quantification_engine_router.py,POST,/api/v1/risk-quant/snapshots,S17
risk_quantification_engine_router.py,GET,/api/v1/risk-quant/summary,S17
risk_quantification_engine_router.py,GET,/api/v1/risk-quant/scenarios/{scenario_id},S17
risk_quantification_engine_router.py,GET,/api/v1/risk-quant/history,S17
risk_quantification_engine_router.py,GET,/api/v1/risk-quant/roi-analysis,S17
risk_quantification_router.py,GET,/api/v1/risk-quantification/scenarios,S17
risk_quantification_router.py,POST,/api/v1/risk-quantification/scenarios,S17
risk_quantification_router.py,PATCH,/api/v1/risk-quantification/scenarios/{scenario_id},S17
risk_quantification_router.py,POST,/api/v1/risk-quantification/scenarios/{scenario_id}/monte-carlo,S17
risk_quantification_router.py,GET,/api/v1/risk-quantification/treatments,S17
risk_quantification_router.py,POST,/api/v1/risk-quantification/treatments,S17
risk_quantification_router.py,GET,/api/v1/risk-quantification/financial-impacts,S17
risk_quantification_router.py,POST,/api/v1/risk-quantification/financial-impacts,S17
risk_quantification_router.py,GET,/api/v1/risk-quantification/stats,S17
risk_quantifier_router.py,POST,/api/v1/risk-quantifier/scenarios,S17
risk_quantifier_router.py,GET,/api/v1/risk-quantifier/scenarios,S17
risk_quantifier_router.py,GET,/api/v1/risk-quantifier/scenarios/{scenario_id},S17
risk_quantifier_router.py,POST,/api/v1/risk-quantifier/scenarios/{scenario_id}/quantify,S17
risk_quantifier_router.py,POST,/api/v1/risk-quantifier/findings/quantify,S17
risk_quantifier_router.py,GET,/api/v1/risk-quantifier/portfolio,S17
risk_quantifier_router.py,GET,/api/v1/risk-quantifier/roi,S17
risk_quantifier_router.py,POST,/api/v1/risk-quantifier/compare,S17
risk_quantifier_router.py,GET,/api/v1/risk-quantifier/heatmap,S17
risk_quantifier_router.py,GET,/api/v1/risk-quantifier/asset-templates,S17
risk_quantifier_router.py,GET,/api/v1/risk-quantifier/health,S17
risk_register_engine_router.py,POST,/api/v1/risk-register-engine/risks,S17
risk_register_engine_router.py,GET,/api/v1/risk-register-engine/risks,S17
risk_register_engine_router.py,GET,/api/v1/risk-register-engine/risks/{risk_id},S17
risk_register_engine_router.py,PATCH,/api/v1/risk-register-engine/risks/{risk_id}/status,S17
risk_register_engine_router.py,POST,/api/v1/risk-register-engine/risks/{risk_id}/treatments,S17
risk_register_engine_router.py,GET,/api/v1/risk-register-engine/treatments,S17
risk_register_engine_router.py,GET,/api/v1/risk-register-engine/stats,S17
risk_register_engine_router.py,GET,/api/v1/risk-register-engine/risks/{risk_id}/context,S17
risk_register_router.py,POST,/api/v1/risks,S17
risk_register_router.py,GET,/api/v1/risks,S17
risk_register_router.py,POST,/api/v1/risks/controls,S25
risk_register_router.py,GET,/api/v1/risks/controls/list,S25
risk_register_router.py,POST,/api/v1/risks/treatments,S17
risk_register_router.py,PATCH,/api/v1/risks/treatments/{plan_id}/status,S17
risk_register_router.py,POST,/api/v1/risks/kris,S17
risk_register_router.py,GET,/api/v1/risks/kris/list,S17
risk_register_router.py,PATCH,/api/v1/risks/kris/{kri_id}/value,S17
risk_register_router.py,POST,/api/v1/risks/appetite,S17
risk_register_router.py,GET,/api/v1/risks/appetite/list,S17
risk_register_router.py,GET,/api/v1/risks/heatmap,S17
risk_register_router.py,GET,/api/v1/risks/report/board,S04
risk_register_router.py,GET,/api/v1/risks/{risk_id},S17
risk_register_router.py,PATCH,/api/v1/risks/{risk_id},S17
risk_register_router.py,DELETE,/api/v1/risks/{risk_id},S17
risk_register_router.py,POST,/api/v1/risks/{risk_id}/controls/map,S25
risk_register_router.py,DELETE,/api/v1/risks/{risk_id}/controls/{ctrl_id},S25
risk_register_router.py,GET,/api/v1/risks/{risk_id}/treatments,S17
risk_router.py,GET,/risk/,S17
risk_router.py,GET,/risk/component/{component_slug},S17
risk_router.py,GET,/risk/cve/{cve_id},S17
risk_router.py,GET,/risk/overview,S17
risk_router.py,GET,/risk/score,S17
risk_router.py,GET,/risk/scores,S17
risk_router.py,GET,/risk/health,S17
risk_router.py,GET,/risk/status,S17
risk_scenario_router.py,POST,/api/v1/risk-scenarios/scenarios,S17
risk_scenario_router.py,GET,/api/v1/risk-scenarios/scenarios,S17
risk_scenario_router.py,GET,/api/v1/risk-scenarios/scenarios/{scenario_id},S17
risk_scenario_router.py,POST,/api/v1/risk-scenarios/scenarios/{scenario_id}/mitigations,S17
risk_scenario_router.py,POST,/api/v1/risk-scenarios/scenarios/{scenario_id}/mitigations/{mitigation_id}/implement,S17
risk_scenario_router.py,POST,/api/v1/risk-scenarios/scenarios/{scenario_id}/reviews,S17
risk_scenario_router.py,GET,/api/v1/risk-scenarios/top-risks,S17
risk_scenario_router.py,GET,/api/v1/risk-scenarios/risk-reduction,S17
risk_scenario_router.py,GET,/api/v1/risk-scenarios/stats,S17
risk_scenario_router.py,GET,/api/v1/risk-scenarios,S17
risk_scoring_router.py,POST,/api/v1/risk-scoring/score,S17
risk_scoring_router.py,POST,/api/v1/risk-scoring/rank,S17
risk_scoring_router.py,GET,/api/v1/risk-scoring/summary,S17
risk_scoring_router.py,GET,/api/v1/risk-scoring/exposure/org,S14
risk_scoring_router.py,GET,/api/v1/risk-scoring/exposure/trend,S14
risk_scoring_router.py,GET,/api/v1/risk-scoring/exposure/{asset_id},S14
risk_treatment_router.py,POST,/api/v1/risk-treatment/treatments,S17
risk_treatment_router.py,GET,/api/v1/risk-treatment/treatments,S17
risk_treatment_router.py,GET,/api/v1/risk-treatment/treatments/{treatment_id},S17
risk_treatment_router.py,PATCH,/api/v1/risk-treatment/treatments/{treatment_id}/status,S17
risk_treatment_router.py,POST,/api/v1/risk-treatment/treatments/{treatment_id}/notes,S17
risk_treatment_router.py,GET,/api/v1/risk-treatment/treatments/{treatment_id}/notes,S17
risk_treatment_router.py,GET,/api/v1/risk-treatment/stats,S17
runtime_protection_router.py,POST,/api/v1/runtime/events,S06
runtime_protection_router.py,POST,/api/v1/runtime/events/evaluate,S06
runtime_protection_router.py,POST,/api/v1/runtime/policies,S06
runtime_protection_router.py,GET,/api/v1/runtime/policies,S06
runtime_protection_router.py,GET,/api/v1/runtime/alerts,S06
runtime_protection_router.py,POST,/api/v1/runtime/alerts/{alert_id}/ack,S06
runtime_protection_router.py,GET,/api/v1/runtime/threats,S06
runtime_protection_router.py,GET,/api/v1/runtime/stats,S06
runtime_protection_router.py,GET,/api/v1/runtime/anomalies,S06
runtime_protection_router.py,GET,/api/v1/runtime/hosts/{host}/process-tree,S06
saas_security_posture_router.py,POST,/api/v1/sspm/apps,S17
saas_security_posture_router.py,GET,/api/v1/sspm/apps,S17
saas_security_posture_router.py,GET,/api/v1/sspm/apps/{app_id},S17
saas_security_posture_router.py,POST,/api/v1/sspm/apps/{app_id}/assess,S17
saas_security_posture_router.py,GET,/api/v1/sspm/assessments,S17
saas_security_posture_router.py,POST,/api/v1/sspm/apps/{app_id}/findings,S17
saas_security_posture_router.py,GET,/api/v1/sspm/findings,S17
saas_security_posture_router.py,GET,/api/v1/sspm/stats,S17
sans_isc_router.py,POST,/api/v1/sans-isc/import,S17
sans_isc_router.py,GET,/api/v1/sans-isc/top-sources,S17
sans_isc_router.py,GET,/api/v1/sans-isc/top-ports,S17
sast_router.py,POST,/api/v1/sast/scan,S04
sast_router.py,GET,/api/v1/sast/languages,S04
sast_router.py,GET,/api/v1/sast/summary,S04
sast_router.py,POST,/api/v1/sast/rules/custom,S04
sast_router.py,POST,/api/v1/sast/scan/code,S04
sast_router.py,POST,/api/v1/sast/scan/files,S04
sast_router.py,GET,/api/v1/sast/findings,S17
sast_router.py,GET,/api/v1/sast/rules,S04
sast_router.py,GET,/api/v1/sast/status,S04
sast_router.py,GET,/api/v1/sast/health,S04
sbom_export_router.py,GET,/api/v1/sbom-export/,S07
sbom_export_router.py,POST,/api/v1/sbom-export/components,S07
sbom_export_router.py,POST,/api/v1/sbom-export/components/{component_id}/vulns,S07
sbom_export_router.py,POST,/api/v1/sbom-export/generate/cyclonedx,S07
sbom_export_router.py,POST,/api/v1/sbom-export/generate/spdx,S07
sbom_export_router.py,GET,/api/v1/sbom-export/projects,S07
sbom_export_router.py,GET,/api/v1/sbom-export/projects/{project_name}/summary,S07
sbom_export_router.py,GET,/api/v1/sbom-export/projects/{project_name}/history,S07
sbom_export_router.py,GET,/api/v1/sbom-export/search,S07
sbom_export_router.py,GET,/api/v1/sbom-export/formats,S07
sbom_export_router.py,GET,/api/v1/sbom-export/cyclonedx,S07
sbom_export_router.py,GET,/api/v1/sbom-export/spdx,S07
sbom_reeval_router.py,POST,/api/v1/sbom-reeval/schedule,S07
sbom_reeval_router.py,GET,/api/v1/sbom-reeval/schedules,S07
sbom_reeval_router.py,POST,/api/v1/sbom-reeval/mark-done,S07
sbom_reeval_router.py,POST,/api/v1/sbom-reeval/component-claim,S07
sbom_reeval_router.py,GET,/api/v1/sbom-reeval/component-claims,S07
sbom_reeval_router.py,GET,/api/v1/sbom-reeval/stats,S07
sbom_router.py,POST,/api/v1/sbom/assets,S07
sbom_router.py,GET,/api/v1/sbom/assets,S07
sbom_router.py,GET,/api/v1/sbom/assets/{asset_id},S07
sbom_router.py,POST,/api/v1/sbom/assets/{asset_id}/components,S07
sbom_router.py,GET,/api/v1/sbom/assets/{asset_id}/components,S07
sbom_router.py,GET,/api/v1/sbom/assets/{asset_id}/export/cyclonedx,S07
sbom_router.py,GET,/api/v1/sbom/assets/{asset_id}/export/spdx,S07
sbom_router.py,GET,/api/v1/sbom/license-summary,S07
sbom_router.py,GET,/api/v1/sbom/vuln-exposure,S07
sbom_router.py,GET,/api/v1/sbom/stats,S07
scanner_ingest_router.py,GET,/api/v1/scanner-ingest/,S07
scanner_ingest_router.py,POST,/api/v1/scanner-ingest/upload,S07
scanner_ingest_router.py,POST,/api/v1/scanner-ingest/webhook/{scanner_type},S29
scanner_ingest_router.py,POST,/api/v1/scanner-ingest/detect,S07
scanner_ingest_router.py,GET,/api/v1/scanner-ingest/supported,S07
scanner_ingest_router.py,GET,/api/v1/scanner-ingest/stats,S07
scanner_ingest_router.py,GET,/api/v1/scanner-ingest/health,S07
scanner_ingest_router.py,GET,/api/v1/scanner-ingest/status,S07
scheduled_reports_router.py,GET,/api/v1/scheduled-reports/schedules,S17
scheduled_reports_router.py,POST,/api/v1/scheduled-reports/schedules,S17
scheduled_reports_router.py,GET,/api/v1/scheduled-reports/schedules/{schedule_id},S17
scheduled_reports_router.py,PATCH,/api/v1/scheduled-reports/schedules/{schedule_id},S17
scheduled_reports_router.py,POST,/api/v1/scheduled-reports/schedules/{schedule_id}/pause,S17
scheduled_reports_router.py,POST,/api/v1/scheduled-reports/schedules/{schedule_id}/resume,S17
scheduled_reports_router.py,DELETE,/api/v1/scheduled-reports/schedules/{schedule_id},S17
scheduled_reports_router.py,POST,/api/v1/scheduled-reports/schedules/{schedule_id}/trigger,S17
scheduled_reports_router.py,GET,/api/v1/scheduled-reports/runs,S17
scheduled_reports_router.py,GET,/api/v1/scheduled-reports/runs/{run_id},S17
scheduled_reports_router.py,GET,/api/v1/scheduled-reports/templates,S17
scheduled_reports_router.py,POST,/api/v1/scheduled-reports/templates,S17
scheduled_reports_router.py,GET,/api/v1/scheduled-reports/stats,S17
scheduled_reports_router.py,POST,/api/v1/scheduled-reports/seed-defaults,S17
scim_router.py,GET,/scim/v2/ServiceProviderConfig,S17
scim_router.py,GET,/scim/v2/Schemas,S17
scim_router.py,GET,/scim/v2/Users,S13
scim_router.py,POST,/scim/v2/Users,S13
scim_router.py,GET,/scim/v2/Users/{user_id},S13
scim_router.py,PUT,/scim/v2/Users/{user_id},S13
scim_router.py,PATCH,/scim/v2/Users/{user_id},S13
scim_router.py,DELETE,/scim/v2/Users/{user_id},S13
scim_router.py,GET,/scim/v2/Groups,S17
scim_router.py,POST,/scim/v2/Groups,S17
scim_router.py,PATCH,/scim/v2/Groups/{group_id},S17
secret_scanner_engine_router.py,POST,/api/v1/secret-scanner/jobs,S08
secret_scanner_engine_router.py,GET,/api/v1/secret-scanner/jobs,S08
secret_scanner_engine_router.py,GET,/api/v1/secret-scanner/jobs/{job_id},S08
secret_scanner_engine_router.py,POST,/api/v1/secret-scanner/jobs/{job_id}/start,S08
secret_scanner_engine_router.py,GET,/api/v1/secret-scanner/findings,S17
secret_scanner_engine_router.py,PATCH,/api/v1/secret-scanner/findings/{finding_id},S17
secret_scanner_engine_router.py,POST,/api/v1/secret-scanner/findings/{finding_id}/validate,S17
secret_scanner_engine_router.py,POST,/api/v1/secret-scanner/engine-patterns,S08
secret_scanner_engine_router.py,GET,/api/v1/secret-scanner/engine-patterns,S08
secret_scanner_engine_router.py,POST,/api/v1/secret-scanner/suppressions,S18
secret_scanner_engine_router.py,GET,/api/v1/secret-scanner/suppressions,S18
secret_scanner_engine_router.py,GET,/api/v1/secret-scanner/stats,S08
secret_scanner_router.py,GET,/api/v1/secrets/,S08
secret_scanner_router.py,POST,/api/v1/secrets/scan,S08
secret_scanner_router.py,POST,/api/v1/secrets/text-scan,S08
secret_scanner_router.py,GET,/api/v1/secrets/active,S08
secret_scanner_router.py,GET,/api/v1/secrets/rotation-status,S08
secret_scanner_router.py,GET,/api/v1/secrets/patterns,S08
secret_scanner_router.py,POST,/api/v1/secrets/patterns,S08
secret_scanner_router.py,GET,/api/v1/secrets/precommit-config,S08
secret_scanner_router.py,POST,/api/v1/secrets/{secret_id}/rotate,S08
secret_scanner_router.py,POST,/api/v1/secrets/{secret_id}/false-positive,S08
secrets_management_router.py,POST,/api/v1/secrets-management/secrets,S08
secrets_management_router.py,GET,/api/v1/secrets-management/secrets,S08
secrets_management_router.py,GET,/api/v1/secrets-management/secrets/{secret_id},S08
secrets_management_router.py,POST,/api/v1/secrets-management/secrets/{secret_id}/rotate,S08
secrets_management_router.py,POST,/api/v1/secrets-management/secrets/{secret_id}/revoke,S08
secrets_management_router.py,GET,/api/v1/secrets-management/expiring,S08
secrets_management_router.py,GET,/api/v1/secrets-management/stats,S08
secrets_management_router.py,POST,/api/v1/secrets-management/secrets/{secret_id}/access,S08
secrets_management_router.py,GET,/api/v1/secrets-management/secrets/{secret_id}/access,S08
secrets_manager_router.py,GET,/api/v1/secrets-manager/vaults,S08
secrets_manager_router.py,POST,/api/v1/secrets-manager/vaults,S08
secrets_manager_router.py,GET,/api/v1/secrets-manager/secrets,S08
secrets_manager_router.py,POST,/api/v1/secrets-manager/secrets,S08
secrets_manager_router.py,GET,/api/v1/secrets-manager/secrets/expiring,S08
secrets_manager_router.py,POST,/api/v1/secrets-manager/secrets/{secret_id}/rotate,S08
secrets_manager_router.py,POST,/api/v1/secrets-manager/secrets/{secret_id}/schedule,S08
secrets_manager_router.py,GET,/api/v1/secrets-manager/secrets/{secret_id}/history,S08
secrets_manager_router.py,GET,/api/v1/secrets-manager/stats,S08
secrets_rotation_router.py,POST,/api/v1/secrets-rotation/expose,S08
secrets_rotation_router.py,POST,/api/v1/secrets-rotation/{rotation_id}/start,S08
secrets_rotation_router.py,POST,/api/v1/secrets-rotation/{rotation_id}/confirm,S08
secrets_rotation_router.py,POST,/api/v1/secrets-rotation/{rotation_id}/verify,S08
